93,81091512,130998657,81079644,130994098,1542840.000,592670.000,1542840.000,592670.000,173,104
94,81092680,130998655,81080760,130994310,1549600.000,564850.000,1549600.000,564850.000,174,101
95,81093848,130998652,81081886,130994535,1555060.000,535210.000,1555060.000,535210.000,175,101
96,81095053,130998650,81083027,130994760,1563380.000,505700.000,1563380.000,505700.000,174,97
97,81096258,130998648,81084178,130994997,1570400.000,474630.000,1570400.000,474630.000,176,97
98,81097464,130998645,81085337,130995216,1576510.000,445770.000,1576510.000,445770.000,176,95
99,81098707,130998643,81086507,130995424,1586000.000,418470.000,1586000.000,418470.000,176,95
100,81099950,130998641,81087695,130995616,1593150.000,393250.000,1593150.000,393250.000,176,92
101,81101194,130998638,81088897,130995769,1598610.000,372970.000,1598610.000,372970.000,176,98
102,81102474,130998635,81090128,130995904,1604980.000,355030.000,1604980.000,355030.000,177,94
103,81103755,130998632,81091361,130996005,1611220.000,341510.000,1611220.000,341510.000,176,94
104,81105036,130998629,81092637,130996077,1611870.000,331760.000,1611870.000,331760.000,176,95
105,81106354,130998626,81093926,130996126,1615640.000,325000.000,1615640.000,325000.000,176,104
106,81107673,130998623,81095215,130996148,1619540.000,321750.000,1619540.000,321750.000,176,101
107,81108992,130998620,81096504,130996155,1623440.000,320450.000,1623440.000,320450.000,176,104
108,81110348,130998617,81097792,130996158,1632280.000,319670.000,1632280.000,319670.000,178,105
109,81111704,130998614,81099094,130996151,1639300.000,320190.000,1639300.000,320190.000,179,107
110,81113060,130998610,81100398,130996156,1646060.000,319020.000,1646060.000,319020.000,180,105
111,81114453,130998607,81101722,130996156,1655030.000,318630.000,1655030.000,318630.000,180,105
112,81115847,130998604,81103056,130996165,1662830.000,317070.000,1662830.000,317070.000,180,105
113,81117241,130998600,81104390,130996175,1670630.000,315250.000,1670630.000,315250.000,180,107
114,81118672,130998596,81105743,130996181,1680770.000,313950.000,1680770.000,313950.000,180,108
115,81120104,130998592,81107104,130996199,1690000.000,311090.000,1690000.000,311090.000,180,105
116,81121536,130998588,81108474,130996218,1698060.000,308100.000,1698060.000,308100.000,181,107
117,81123005,130998584,81109879,130996246,1706380.000,303940.000,1706380.000,303940.000,180,109
118,81124474,130998580,81111290,130996280,1713920.000,299000.000,1713920.000,299000.000,182,108
119,81125944,130998575,81112695,130996310,1722370.000,294450.000,1722370.000,294450.000,184,110
120,81127450,130998571,81114100,130996347,1735500.000,289120.000,1735500.000,289120.000,184,110
121,81128957,130998567,81115511,130996380,1747980.000,284310.000,1747980.000,284310.000,184,107
122,81130464,130998562,81116940,130996415,1758120.000,279110.000,1758120.000,279110.000,185,110
123,81132008,130998558,81118387,130996446,1770730.000,274560.000,1770730.000,274560.000,185,110
124,81133553,130998553,81119846,130996479,1781910.000,269620.000,1781910.000,269620.000,185,107
125,81135098,130998548,81121325,130996514,1790490.000,264420.000,1790490.000,264420.000,186,108
126,81136680,130998543,81122821,130996555,1801670.000,258440.000,1801670.000,258440.000,185,108
127,81138262,130998538,81124333,130996593,1810770.000,252850.000,1810770.000,252850.000,185,108
128,81139844,130998532,81125887,130996640,1814410.000,245960.000,1814410.000,245960.000,184,110
129,81141464,130998527,81127461,130996692,1820390.000,238550.000,1820390.000,238550.000,184,107
130,81143084,130998521,81129032,130996739,1826760.000,231660.000,1826760.000,231660.000,185,106
131,81144704,130998515,81130587,130996791,1835210.000,224120.000,1835210.000,224120.000,185,107
132,81146361,130998509,81132145,130996834,1848080.000,217750.000,1848080.000,217750.000,187,106
133,81148019,130998503,81133719,130996869,1859000.000,212420.000,1859000.000,212420.000,189,110
134,81149677,130998497,81135295,130996897,1869660.000,208000.000,1869660.000,208000.000,189,109
135,81151372,130998491,81136921,130996914,1878630.000,205010.000,1878630.000,205010.000,188,110
136,81153067,130998485,81138561,130996939,1885780.000,200980.000,1885780.000,200980.000,188,109
137,81154762,130998478,81140211,130996951,1891630.000,198510.000,1891630.000,198510.000,187,112
138,81156494,130998471,81141890,130996967,1898520.000,195520.000,1898520.000,195520.000,188,109
139,81158227,130998464,81143571,130996988,1905280.000,191880.000,1905280.000,191880.000,188,111
140,81159960,130998457,81145262,130997003,1910740.000,189020.000,1910740.000,189020.000,188,111
141,81161730,130998450,81146935,130997028,1923350.000,184860.000,1923350.000,184860.000,188,110
142,81163501,130998443,81148616,130997053,1935050.000,180700.000,1935050.000,180700.000,190,110
143,81165272,130998436,81150316,130997076,1944280.000,176800.000,1944280.000,176800.000,190,110
144,81167080,130998428,81152023,130997104,1957410.000,172120.000,1957410.000,172120.000,190,108
145,81168888,130998420,81153776,130997122,1964560.000,168740.000,1964560.000,168740.000,190,106
146,81170697,130998412,81155564,130997143,1967290.000,164970.000,1967290.000,164970.000,189,112
147,81172542,130998404,81157340,130997160,1976260.000,161720.000,1976260.000,161720.000,188,112
148,81174388,130998396,81159175,130997174,1977690.000,158860.000,1977690.000,158860.000,187,111
149,81176234,130998387,81160997,130997189,1980810.000,155740.000,1980810.000,155740.000,187,111
150,81178117,130998379,81162810,130997204,1989910.000,152750.000,1989910.000,152750.000,189,112
151,81180001,130998370,81164650,130997223,1995630.000,149110.000,1995630.000,149110.000,188,112
152,81181885,130998361,81166503,130997246,1999660.000,144950.000,1999660.000,144950.000,188,112
153,81183806,130998352,81168363,130997268,2007590.000,140920.000,2007590.000,140920.000,188,110
154,81185727,130998343,81170244,130997294,2012790.000,136370.000,2012790.000,136370.000,187,113
155,81187649,130998333,81172129,130997320,2017600.000,131690.000,2017600.000,131690.000,188,111
156,81189607,130998323,81173998,130997345,2029170.000,127140.000,2029170.000,127140.000,187,108
157,81191566,130998313,81175885,130997370,2038530.000,122590.000,2038530.000,122590.000,188,111
158,81193525,130998303,81177785,130997386,2046200.000,119210.000,2046200.000,119210.000,188,111
159,81195521,130998293,81179698,130997402,2056990.000,115830.000,2056990.000,115830.000,188,113
160,81197517,130998282,81181607,130997419,2068300.000,112190.000,2068300.000,112190.000,188,112
