224,81351399,61095264,81330437,61094506,2725060.000,98540.000,2725060.000,98540.000,191,120
225,81354224,61095293,81333116,61094527,2744040.000,99580.000,2744040.000,99580.000,188,120
226,81357049,61095323,81335816,61094546,2760290.000,101010.000,2760290.000,101010.000,190,119
227,81359874,61095353,81338562,61094574,2770560.000,101270.000,2770560.000,101270.000,190,120
228,81362736,61095384,81341352,61094597,2779920.000,102310.000,2779920.000,102310.000,188,122
229,81365599,61095415,81344121,61094626,2792140.000,102570.000,2792140.000,102570.000,187,120
230,81368462,61095446,81346898,61094653,2803320.000,103090.000,2803320.000,103090.000,188,121
231,81371362,61095478,81349659,61094680,2821390.000,103740.000,2821390.000,103740.000,188,120
232,81374263,61095510,81352434,61094712,2837770.000,103740.000,2837770.000,103740.000,190,121
233,81377164,61095542,81355261,61094743,2847390.000,103870.000,2847390.000,103870.000,190,122
234,81380101,61095575,81358116,61094775,2858050.000,104000.000,2858050.000,104000.000,188,124
235,81383039,61095609,81360962,61094818,2870010.000,102830.000,2870010.000,102830.000,188,121
236,81385977,61095643,81363839,61094851,2877940.000,102960.000,2877940.000,102960.000,185,121
237,81388953,61095677,81366693,61094887,2893800.000,102700.000,2893800.000,102700.000,187,120
238,81391929,61095712,81369578,61094929,2905630.000,101790.000,2905630.000,101790.000,188,120
239,81394905,61095747,81372500,61094972,2912650.000,100750.000,2912650.000,100750.000,187,122
240,81397918,61095783,81375426,61095018,2923960.000,99450.000,2923960.000,99450.000,186,122
241,81400931,61095819,81378372,61095063,2932670.000,98280.000,2932670.000,98280.000,187,122
242,81403945,61095855,81381323,61095111,2940860.000,96720.000,2940860.000,96720.000,187,122
243,81406996,61095892,81384272,61095162,2954120.000,94900.000,2954120.000,94900.000,188,120
244,81410047,61095930,81387238,61095214,2965170.000,93080.000,2965170.000,93080.000,187,120
245,81413098,61095968,81390250,61095266,2970240.000,91260.000,2970240.000,91260.000,185,122
246,81416186,61096006,81393268,61095317,2979340.000,89570.000,2979340.000,89570.000,185,121
247,81419275,61096045,81396266,61095363,2991170.000,88660.000,2991170.000,88660.000,184,120
248,81422364,61096084,81399262,61095407,3003260.000,88010.000,3003260.000,88010.000,185,121
249,81425490,61096124,81402316,61095448,3012620.000,87880.000,3012620.000,87880.000,187,121
250,81428616,61096164,81405416,61095487,3016000.000,88010.000,3016000.000,88010.000,185,122
251,81431743,61096205,81408474,61095525,3024970.000,88400.000,3024970.000,88400.000,184,120
252,81434907,61096247,81411526,61095553,3039530.000,90220.000,3039530.000,90220.000,185,122
253,81438071,61096289,81414556,61095581,3056950.000,92040.000,3056950.000,92040.000,185,122
254,81441235,61096331,81417628,61095608,3068910.000,93990.000,3068910.000,93990.000,188,123
255,81444436,61096374,81420762,61095628,3077620.000,96980.000,3077620.000,96980.000,184,122
256,81447638,61096417,81423866,61095654,3090360.000,99190.000,3090360.000,99190.000,185,123
257,81450840,61096461,81426964,61095675,3103880.000,102180.000,3103880.000,102180.000,186,123
258,81454079,61096505,81430095,61095699,3117920.000,104780.000,3117920.000,104780.000,187,123
259,81457318,61096550,81433199,61095719,3135470.000,108030.000,3135470.000,108030.000,187,123
260,81460558,61096595,81436339,61095739,3148470.000,111280.000,3148470.000,111280.000,185,127
261,81463835,61096641,81439508,61095756,3162510.000,115050.000,3162510.000,115050.000,185,127
262,81467112,61096687,81442672,61095774,3177200.000,118690.000,3177200.000,118690.000,188,127
263,81470389,61096734,81445870,61095798,3187470.000,121680.000,3187470.000,121680.000,185,127
264,81473703,61096782,81449040,61095826,3206190.000,124280.000,3206190.000,124280.000,187,127
265,81477017,61096830,81452234,61095852,3221790.000,127140.000,3221790.000,127140.000,185,128
266,81480332,61096878,81455457,61095879,3233750.000,129870.000,3233750.000,129870.000,188,126
267,81483684,61096927,81458664,61095912,3252600.000,131950.000,3252600.000,131950.000,185,127
268,81487036,61096977,81461844,61095945,3274960.000,134160.000,3274960.000,134160.000,190,128
269,81490389,61097027,81465022,61095982,3297710.000,135850.000,3297710.000,135850.000,190,128
270,81493778,61097078,81468269,61096028,3316170.000,136500.000,3316170.000,136500.000,192,128
271,81497168,61097129,81471561,61096080,3328910.000,136370.000,3328910.000,136370.000,192,127
272,81500558,61097181,81474807,61096134,3347630.000,136110.000,3347630.000,136110.000,190,127
273,81503985,61097234,81478057,61096189,3370640.000,135850.000,3370640.000,135850.000,194,127
274,81507413,61097287,81481319,61096251,3392220.000,134680.000,3392220.000,134680.000,193,127
275,81510841,61097341,81484663,61096320,3403140.000,132730.000,3403140.000,132730.000,192,127
276,81514306,61097396,81488052,61096388,3413020.000,131040.000,3413020.000,131040.000,191,127
277,81517771,61097451,81491393,61096470,3429140.000,127530.000,3429140.000,127530.000,192,128
278,81521236,61097506,81494786,61096542,3438500.000,125320.000,3438500.000,125320.000,191,124
279,81524739,61097562,81498190,61096631,3451370.000,121030.000,3451370.000,121030.000,192,125
280,81528242,61097619,81501613,61096724,3461770.000,116350.000,3461770.000,116350.000,192,127
281,81531745,61097676,81505073,61096799,3467360.000,114010.000,3467360.000,114010.000,189,127
282,81535285,61097734,81508544,61096887,3476330.000,110110.000,3476330.000,110110.000,189,123
283,81538825,61097792,81512022,61096965,3484390.000,107510.000,3484390.000,107510.000,188,124
284,81542365,61097851,81515533,61097034,3488160.000,106210.000,3488160.000,106210.000,189,125
285,81545943,61097911,81519051,61097116,3495960.000,103350.000,3495960.000,103350.000,186,124
286,81549521,61097971,81522598,61097188,3499990.000,101790.000,3499990.000,101790.000,187,127
287,81553099,61098032,81526157,61097252,3502460.000,101400.000,3502460.000,101400.000,184,125
288,81556715,61098094,81529707,61097305,3511040.000,102570.000,3511040.000,102570.000,187,124
289,81560331,61098156,81533293,61097360,3514940.000,103480.000,3514940.000,103480.000,186,127
290,81563947,61098219,81536893,61097415,3517020.000,104520.000,3517020.000,104520.000,185,126
291,81567600,61098283,81540494,61097451,3523780.000,108160.000,3523780.000,108160.000,182,126
292,81571253,61098347,81544120,61097498,3527290.000,110370.000,3527290.000,110370.000,182,128
293,81574906,61098412,81547721,61097537,3534050.000,113750.000,3534050.000,113750.000,183,127
294,81578597,61098478,81551328,61097574,3544970.000,117520.000,3544970.000,117520.000,184,129
295,81582288,61098545,81554967,61097616,3551730.000,120770.000,3551730.000,120770.000,181,127
296,81585979,61098612,81558593,61097651,3560180.000,124930.000,3560180.000,124930.000,181,131
297,81589707,61098680,81562202,61097694,3575650.000,128180.000,3575650.000,128180.000,184,129
298,81593436,61098748,81565813,61097727,3590990.000,132730.000,3590990.000,132730.000,183,128
299,81597165,61098816,81569470,61097771,3600350.000,135850.000,3600350.000,135850.000,184,130
