51,73189905,61093639,73185435,61093533,581100.000,13780.000,581100.000,13780.000,130,250
52,73190545,61093639,73185999,61093541,590980.000,12740.000,590980.000,12740.000,131,250
53,73191186,61093640,73186582,61093549,598520.000,11830.000,598520.000,11830.000,131,250
54,73191864,61093640,73187170,61093557,610220.000,10790.000,610220.000,10790.000,131,247
55,73192542,61093640,73187769,61093566,620490.000,9620.000,620490.000,9620.000,131,249
56,73193220,61093641,73188376,61093572,629720.000,8970.000,629720.000,8970.000,132,246
57,73193936,61093641,73188995,61093583,642330.000,7540.000,642330.000,7540.000,130,246
58,73194652,61093641,73189620,61093592,654160.000,6370.000,654160.000,6370.000,129,245
59,73195368,61093642,73190257,61093599,664430.000,5590.000,664430.000,5590.000,136,247
60,73196121,61093643,73190895,61093609,679380.000,4420.000,679380.000,4420.000,133,239
61,73196874,61093644,73191556,61093616,691340.000,3640.000,691340.000,3640.000,133,240
62,73197627,61093645,73192216,61093617,703430.000,3640.000,703430.000,3640.000,137,243
63,73198418,61093645,73192893,61093617,718250.000,3640.000,718250.000,3640.000,138,241
64,73199209,61093646,73193586,61093617,730990.000,3770.000,730990.000,3770.000,140,244
65,73200001,61093647,73194290,61093621,742430.000,3380.000,742430.000,3380.000,137,243
66,73200829,61093647,73195021,61093620,755040.000,3510.000,755040.000,3510.000,138,242
67,73201658,61093648,73195765,61093618,766090.000,3900.000,766090.000,3900.000,136,241
68,73202487,61093649,73196508,61093621,777270.000,3640.000,777270.000,3640.000,137,241
69,73203353,61093650,73197268,61093618,791050.000,4160.000,791050.000,4160.000,134,243
70,73204220,61093651,73198031,61093621,804570.000,3900.000,804570.000,3900.000,141,239
71,73205087,61093652,73198802,61093617,817050.000,4550.000,817050.000,4550.000,144,238
72,73205991,61093652,73199594,61093618,831610.000,4420.000,831610.000,4420.000,144,241
73,73206895,61093653,73200392,61093619,845390.000,4420.000,845390.000,4420.000,145,239
74,73207799,61093654,73201218,61093619,855530.000,4550.000,855530.000,4550.000,141,239
75,73208740,61093655,73202063,61093625,868010.000,3900.000,868010.000,3900.000,140,238
76,73209682,61093656,73202911,61093624,880230.000,4160.000,880230.000,4160.000,140,239
77,73210624,61093657,73203787,61093625,888810.000,4160.000,888810.000,4160.000,137,239
78,73211603,61093658,73204663,61093628,902200.000,3900.000,902200.000,3900.000,140,234
79,73212582,61093659,73205555,61093632,913510.000,3510.000,913510.000,3510.000,140,238
80,73213562,61093661,73206456,61093631,923780.000,3900.000,923780.000,3900.000,138,237
81,73214579,61093662,73207364,61093632,937950.000,3900.000,937950.000,3900.000,141,241
82,73215596,61093664,73208289,61093637,949910.000,3510.000,949910.000,3510.000,139,234
83,73216614,61093666,73209221,61093644,961090.000,2860.000,961090.000,2860.000,144,234
84,73217668,61093667,73210167,61093642,975130.000,3250.000,975130.000,3250.000,142,232
85,73218723,61093668,73211125,61093646,987740.000,2860.000,987740.000,2860.000,143,237
86,73219778,61093670,73212113,61093646,996450.000,3120.000,996450.000,3120.000,136,235
87,73220870,61093671,73213096,61093647,1010620.000,3120.000,1010620.000,3120.000,136,234
88,73221963,61093673,73214100,61093653,1022190.000,2600.000,1022190.000,2600.000,138,232
89,73223056,61093675,73215111,61093649,1032850.000,3380.000,1032850.000,3380.000,141,232
90,73224186,61093677,73216126,61093654,1047800.000,2990.000,1047800.000,2990.000,142,234
91,73225316,61093679,73217158,61093654,1060540.000,3250.000,1060540.000,3250.000,142,232
92,73226446,61093681,73218206,61093657,1071200.000,3120.000,1071200.000,3120.000,141,235
93,73227614,61093683,73219265,61093654,1085370.000,3770.000,1085370.000,3770.000,142,232
94,73228782,61093685,73220339,61093657,1097590.000,3640.000,1097590.000,3640.000,142,235
95,73229950,61093687,73221409,61093657,1110330.000,3900.000,1110330.000,3900.000,149,232
96,73231155,61093689,73222500,61093661,1125150.000,3640.000,1125150.000,3640.000,148,233
97,73232360,61093691,73223603,61093659,1138410.000,4160.000,1138410.000,4160.000,143,232
98,73233566,61093694,73224721,61093660,1149850.000,4420.000,1149850.000,4420.000,144,235
99,73234809,61093696,73225854,61093661,1164150.000,4550.000,1164150.000,4550.000,146,233
100,73236052,61093699,73226997,61093663,1177150.000,4680.000,1177150.000,4680.000,147,235
101,73237295,61093702,73228165,61093667,1186900.000,4550.000,1186900.000,4550.000,144,234
102,73238575,61093704,73229353,61093661,1198860.000,5590.000,1198860.000,5590.000,141,235
103,73239856,61093707,73230543,61093662,1210690.000,5850.000,1210690.000,5850.000,146,235
104,73241137,61093710,73231725,61093669,1223560.000,5330.000,1223560.000,5330.000,148,232
105,73242456,61093713,73232899,61093671,1242410.000,5460.000,1242410.000,5460.000,149,236
106,73243775,61093716,73234109,61093674,1256580.000,5460.000,1256580.000,5460.000,152,232
107,73245094,61093719,73235327,61093676,1269710.000,5590.000,1269710.000,5590.000,152,235
108,73246450,61093722,73236565,61093679,1285050.000,5590.000,1285050.000,5590.000,154,233
109,73247806,61093725,73237804,61093687,1300260.000,4940.000,1300260.000,4940.000,158,233
110,73249162,61093729,73239066,61093682,1312480.000,6110.000,1312480.000,6110.000,158,234
111,73250555,61093732,73240348,61093690,1326910.000,5460.000,1326910.000,5460.000,156,235
112,73251949,61093736,73241647,61093694,1339260.000,5460.000,1339260.000,5460.000,152,233
113,73253343,61093740,73242960,61093697,1349790.000,5590.000,1349790.000,5590.000,155,236
114,73254774,61093744,73244283,61093697,1363830.000,6110.000,1363830.000,6110.000,149,236
115,73256206,61093748,73245639,61093703,1373710.000,5850.000,1373710.000,5850.000,153,236
116,73257638,61093752,73246988,61093704,1384500.000,6240.000,1384500.000,6240.000,155,236
117,73259107,61093756,73248331,61093707,1400880.000,6370.000,1400880.000,6370.000,159,236
118,73260576,61093760,73249701,61093709,1413750.000,6630.000,1413750.000,6630.000,161,239
119,73262045,61093764,73251094,61093710,1423630.000,7020.000,1423630.000,7020.000,158,237
120,73263552,61093768,73252490,61093717,1438060.000,6630.000,1438060.000,6630.000,156,239
121,73265059,61093772,73253899,61093722,1450800.000,6500.000,1450800.000,6500.000,160,236
122,73266566,61093777,73255304,61093723,1464060.000,7020.000,1464060.000,7020.000,166,240
123,73268110,61093782,73256734,61093722,1478880.000,7800.000,1478880.000,7800.000,165,237
124,73269655,61093787,73258170,61093728,1493050.000,7670.000,1493050.000,7670.000,166,243
125,73271200,61093792,73259623,61093733,1505010.000,7670.000,1505010.000,7670.000,169,239
126,73272782,61093797,73261096,61093736,1519180.000,7930.000,1519180.000,7930.000,167,239
127,73274364,61093802,73262586,61093740,1531140.000,8060.000,1531140.000,8060.000,160,243
128,73275946,61093807,73264089,61093741,1541410.000,8580.000,1541410.000,8580.000,163,242
129,73277565,61093812,73265597,61093746,1555840.000,8580.000,1555840.000,8580.000,165,244
130,73279185,61093818,73267119,61093751,1568580.000,8710.000,1568580.000,8710.000,166,246
131,73280805,61093824,73268653,61093759,1579760.000,8450.000,1579760.000,8450.000,170,244
132,73282462,61093830,73270200,61093764,1594060.000,8580.000,1594060.000,8580.000,173,244
133,73284120,61093836,73271764,61093770,1606280.000,8580.000,1606280.000,8580.000,167,245
134,73285778,61093842,73273348,61093776,1615900.000,8580.000,1615900.000,8580.000,168,246
135,73287473,61093848,73274946,61093785,1628510.000,8190.000,1628510.000,8190.000,167,246
136,73289168,61093855,73276532,61093789,1642680.000,8580.000,1642680.000,8580.000,176,245
137,73290863,61093862,73278141,61093800,1653860.000,8060.000,1653860.000,8060.000,167,246
138,73292596,61093868,73279768,61093808,1667640.000,7800.000,1667640.000,7800.000,171,248
139,73294329,61093875,73281395,61093815,1681420.000,7800.000,1681420.000,7800.000,172,247
140,73296062,61093882,73283033,61093824,1693770.000,7540.000,1693770.000,7540.000,174,250
141,73297832,61093889,73284689,61093833,1708590.000,7280.000,1708590.000,7280.000,176,247
142,73299603,61093896,73286372,61093841,1720030.000,7150.000,1720030.000,7150.000,169,247
143,73301374,61093904,73288067,61093853,1729910.000,6630.000,1729910.000,6630.000,171,246
144,73303182,61093912,73289781,61093856,1742130.000,7280.000,1742130.000,7280.000,173,249
145,73304990,61093920,73291519,61093866,1751230.000,7020.000,1751230.000,7020.000,167,244
146,73306798,61093928,73293242,61093874,1762280.000,7020.000,1762280.000,7020.000,171,252
147,73308644,61093936,73294992,61093877,1774760.000,7670.000,1774760.000,7670.000,171,251
148,73310490,61093944,73296725,61093890,1789450.000,7020.000,1789450.000,7020.000,176,248
149,73312336,61093952,73298455,61093891,1804530.000,7930.000,1804530.000,7930.000,181,250
150,73314219,61093961,73300222,61093907,1819610.000,7020.000,1819610.000,7020.000,183,251
151,73316102,61093970,73302010,61093908,1831960.000,8060.000,1831960.000,8060.000,177,253
152,73317986,61093979,73303810,61093915,1842880.000,8320.000,1842880.000,8320.000,180,256
153,73319907,61093988,73305627,61093925,1856400.000,8190.000,1856400.000,8190.000,176,252
154,73321828,61093997,73307472,61093933,1866280.000,8320.000,1866280.000,8320.000,176,254
155,73323750,61094007,73309325,61093941,1875250.000,8580.000,1875250.000,8580.000,176,253
156,73325708,61094017,73311206,61093951,1885260.000,8580.000,1885260.000,8580.000,169,253
157,73327667,61094027,73313065,61093955,1898260.000,9360.000,1898260.000,9360.000,176,257
158,73329626,61094037,73314915,61093961,1912430.000,9880.000,1912430.000,9880.000,184,254
159,73331622,61094047,73316807,61093973,1925950.000,9620.000,1925950.000,9620.000,180,255
160,73333619,61094057,73318710,61093980,1938170.000,10010.000,1938170.000,10010.000,182,256
161,73335616,61094068,73320614,61093990,1950260.000,10140.000,1950260.000,10140.000,178,258
162,73337650,61094079,73322535,61093996,1964950.000,10790.000,1964950.000,10790.000,182,260
163,73339684,61094090,73324471,61094008,1977690.000,10660.000,1977690.000,10660.000,177,259
164,73341719,61094102,73326414,61094018,1989650.000,10920.000,1989650.000,10920.000,184,257
165,73343790,61094113,73328395,61094031,2001350.000,10660.000,2001350.000,10660.000,179,257
166,73345862,61094125,73330356,61094040,2015780.000,11050.000,2015780.000,11050.000,183,259
167,73347934,61094137,73332344,61094052,2026700.000,11050.000,2026700.000,11050.000,185,259
168,73350043,61094149,73334329,61094062,2042820.000,11310.000,2042820.000,11310.000,189,261
169,73352153,61094161,73336343,61094071,2055300.000,11700.000,2055300.000,11700.000,187,260
170,73354263,61094174,73338382,61094079,2064530.000,12350.000,2064530.000,12350.000,176,263
171,73356410,61094187,73340451,61094089,2074670.000,12740.000,2074670.000,12740.000,179,263
172,73358557,61094200,73342500,61094103,2087410.000,12610.000,2087410.000,12610.000,180,263
173,73360704,61094213,73344581,61094111,2095990.000,13260.000,2095990.000,13260.000,184,263
174,73362889,61094226,73346644,61094130,2111850.000,12480.000,2111850.000,12480.000,183,260
175,73365074,61094240,73348713,61094135,2126930.000,13650.000,2126930.000,13650.000,192,266
176,73367259,61094254,73350793,61094150,2140580.000,13520.000,2140580.000,13520.000,191,264
177,73369481,61094268,73352904,61094167,2155010.000,13130.000,2155010.000,13130.000,189,264
178,73371704,61094282,73355053,61094177,2164630.000,13650.000,2164630.000,13650.000,180,266
179,73373927,61094297,73357223,61094193,2171520.000,13520.000,2171520.000,13520.000,176,264
180,73376187,61094312,73359400,61094206,2182310.000,13780.000,2182310.000,13780.000,176,267
181,73378447,61094328,73361579,61094222,2192840.000,13780.000,2192840.000,13780.000,178,267
182,73380707,61094344,73363719,61094239,2208440.000,13650.000,2208440.000,13650.000,191,266
183,73383005,61094359,73365881,61094253,2226120.000,13780.000,2226120.000,13780.000,191,268
184,73385303,61094375,73368069,61094265,2240420.000,14300.000,2240420.000,14300.000,187,267
185,73387601,61094391,73370266,61094280,2253550.000,14430.000,2253550.000,14430.000,195,268
186,73389936,61094407,73372513,61094293,2264990.000,14820.000,2264990.000,14820.000,183,268
187,73392272,61094424,73374771,61094310,2275130.000,14820.000,2275130.000,14820.000,183,269
188,73394608,61094441,73377073,61094324,2279550.000,15210.000,2279550.000,15210.000,172,269
189,73396981,61094459,73379339,61094341,2293460.000,15340.000,2293460.000,15340.000,183,272
190,73399354,61094477,73381603,61094358,2307630.000,15470.000,2307630.000,15470.000,190,269
191,73401727,61094495,73383899,61094373,2317640.000,15860.000,2317640.000,15860.000,182,273
192,73404138,61094513,73386189,61094395,2333370.000,15340.000,2333370.000,15340.000,186,269
193,73406549,61094531,73388507,61094410,2345460.000,15730.000,2345460.000,15730.000,186,272
194,73408960,61094550,73390846,61094429,2354820.000,15730.000,2354820.000,15730.000,184,272
195,73411408,61094569,73393210,61094449,2365740.000,15600.000,2365740.000,15600.000,176,269
196,73413856,61094588,73395584,61094463,2375360.000,16250.000,2375360.000,16250.000,177,273
197,73416305,61094608,73397945,61094481,2386800.000,16510.000,2386800.000,16510.000,182,275
198,73418791,61094628,73400311,61094498,2402400.000,16900.000,2402400.000,16900.000,184,276
199,73421277,61094648,73402709,61094513,2413840.000,17550.000,2413840.000,17550.000,180,273
200,73423764,61094669,73405133,61094532,2422030.000,17810.000,2422030.000,17810.000,175,275
201,73426288,61094690,73407553,61094546,2435550.000,18720.000,2435550.000,18720.000,178,274
202,73428812,61094711,73409994,61094560,2446340.000,19630.000,2446340.000,19630.000,174,276
203,73431336,61094732,73412417,61094581,2459470.000,19630.000,2459470.000,19630.000,181,275
204,73433897,61094754,73414841,61094597,2477280.000,20410.000,2477280.000,20410.000,186,279
205,73436458,61094776,73417284,61094615,2492620.000,20930.000,2492620.000,20930.000,185,276
206,73439020,61094799,73419752,61094629,2504840.000,22100.000,2504840.000,22100.000,186,277
207,73441619,61094822,73422274,61094648,2514850.000,22620.000,2514850.000,22620.000,176,283
208,73444218,61094845,73424801,61094669,2524210.000,22880.000,2524210.000,22880.000,172,280
209,73446818,61094869,73427335,61094688,2532790.000,23530.000,2532790.000,23530.000,175,281
210,73449454,61094893,73429816,61094710,2552940.000,23790.000,2552940.000,23790.000,187,281
211,73452091,61094917,73432330,61094726,2568930.000,24830.000,2568930.000,24830.000,188,288
212,73454728,61094941,73434854,61094741,2583620.000,26000.000,2583620.000,26000.000,191,284
213,73457402,61094966,73437412,61094769,2598700.000,25610.000,2598700.000,25610.000,189,283
214,73460076,61094991,73439994,61094787,2610660.000,26520.000,2610660.000,26520.000,184,284
215,73462751,61095017,73442623,61094816,2616640.000,26130.000,2616640.000,26130.000,173,288
216,73465463,61095043,73445222,61094838,2631330.000,26650.000,2631330.000,26650.000,183,288
217,73468175,61095069,73447821,61094863,2646020.000,26780.000,2646020.000,26780.000,188,287
218,73470888,61095096,73450443,61094892,2657850.000,26520.000,2657850.000,26520.000,183,286
219,73473637,61095123,73453069,61094919,2673840.000,26520.000,2673840.000,26520.000,188,291
220,73476387,61095150,73455715,61094946,2687360.000,26520.000,2687360.000,26520.000,187,288
221,73479137,61095178,73458388,61094980,2697370.000,25740.000,2697370.000,25740.000,184,287
222,73481924,61095206,73461080,61095004,2709720.000,26260.000,2709720.000,26260.000,181,293
223,73484712,61095235,73463763,61095037,2723370.000,25740.000,2723370.000,25740.000,186,288
224,73487500,61095264,73466466,61095066,2734420.000,25740.000,2734420.000,25740.000,183,290
225,73490325,61095293,73469159,61095095,2751580.000,25740.000,2751580.000,25740.000,194,289
226,73493150,61095323,73471890,61095126,2763800.000,25610.000,2763800.000,25610.000,185,291
227,73495975,61095353,73474632,61095152,2774590.000,26130.000,2774590.000,26130.000,189,288
228,73498837,61095383,73477399,61095184,2786940.000,25870.000,2786940.000,25870.000,182,291
229,73501700,61095414,73480168,61095210,2799160.000,26520.000,2799160.000,26520.000,185,291
230,73504563,61095445,73482923,61095240,2813200.000,26650.000,2813200.000,26650.000,193,290
231,73507463,61095477,73485674,61095264,2832570.000,27690.000,2832570.000,27690.000,201,292
232,73510364,61095509,73488488,61095295,2843880.000,27820.000,2843880.000,27820.000,190,292
233,73513265,61095542,73491339,61095322,2850380.000,28600.000,2850380.000,28600.000,179,294
234,73516203,61095575,73494188,61095352,2861950.000,28990.000,2861950.000,28990.000,184,293
235,73519141,61095608,73497031,61095379,2874300.000,29770.000,2874300.000,29770.000,184,297
236,73522079,61095642,73499853,61095404,2889380.000,30940.000,2889380.000,30940.000,194,295
237,73525054,61095677,73502688,61095437,2907580.000,31200.000,2907580.000,31200.000,200,297
238,73528030,61095712,73505572,61095463,2919540.000,32370.000,2919540.000,32370.000,190,297
239,73531006,61095747,73508511,61095494,2924350.000,32890.000,2924350.000,32890.000,178,297
240,73534019,61095783,73511408,61095524,2939430.000,33670.000,2939430.000,33670.000,191,298
241,73537032,61095819,73514330,61095553,2951260.000,34580.000,2951260.000,34580.000,192,302
242,73540046,61095855,73517235,61095584,2965430.000,35230.000,2965430.000,35230.000,195,300
243,73543097,61095892,73520168,61095615,2980770.000,36010.000,2980770.000,36010.000,195,302
244,73546148,61095930,73523120,61095651,2993640.000,36270.000,2993640.000,36270.000,194,300
245,73549199,61095968,73526106,61095679,3002090.000,37570.000,3002090.000,37570.000,186,303
246,73552287,61096006,73529090,61095712,3015610.000,38220.000,3015610.000,38220.000,193,304
247,73555376,61096045,73532069,61095746,3029910.000,38870.000,3029910.000,38870.000,193,302
248,73558465,61096084,73535082,61095777,3039790.000,39910.000,3039790.000,39910.000,190,312
249,73561591,61096124,73538121,61095817,3051100.000,39910.000,3051100.000,39910.000,184,307
250,73564717,61096164,73541162,61095851,3062150.000,40690.000,3062150.000,40690.000,187,310
251,73567844,61096205,73544203,61095885,3073330.000,41600.000,3073330.000,41600.000,192,308
252,73571008,61096246,73547227,61095931,3091530.000,40950.000,3091530.000,40950.000,202,312
253,73574172,61096288,73550282,61095966,3105700.000,41860.000,3105700.000,41860.000,198,311
254,73577336,61096330,73553402,61096007,3111420.000,41990.000,3111420.000,41990.000,184,312
255,73580537,61096373,73556542,61096050,3119350.000,41990.000,3119350.000,41990.000,178,312
256,73583739,61096416,73559669,61096094,3129100.000,41860.000,3129100.000,41860.000,180,312
257,73586941,61096460,73562754,61096140,3144310.000,41600.000,3144310.000,41600.000,194,312
258,73590180,61096505,73565866,61096178,3160820.000,42510.000,3160820.000,42510.000,197,317
259,73593419,61096550,73568994,61096230,3175250.000,41600.000,3175250.000,41600.000,196,308
260,73596659,61096595,73572153,61096272,3185780.000,41990.000,3185780.000,41990.000,192,314
261,73599936,61096641,73575373,61096318,3193190.000,41990.000,3193190.000,41990.000,176,314
262,73603213,61096687,73578554,61096360,3205670.000,42510.000,3205670.000,42510.000,186,316
263,73606490,61096734,73581745,61096410,3216850.000,42120.000,3216850.000,42120.000,187,315
264,73609804,61096782,73584933,61096454,3233230.000,42640.000,3233230.000,42640.000,190,316
265,73613119,61096830,73588133,61096496,3248180.000,43420.000,3248180.000,43420.000,197,319
266,73616434,61096878,73591371,61096544,3258190.000,43420.000,3258190.000,43420.000,185,316
267,73619786,61096927,73594626,61096589,3270800.000,43940.000,3270800.000,43940.000,186,318
268,73623138,61096977,73597879,61096642,3283670.000,43550.000,3283670.000,43550.000,186,316
269,73626490,61097027,73601144,61096683,3294980.000,44720.000,3294980.000,44720.000,191,320
270,73629879,61097078,73604440,61096732,3307070.000,44980.000,3307070.000,44980.000,184,313
271,73633269,61097129,73607745,61096775,3318120.000,46020.000,3318120.000,46020.000,184,321
272,73636659,61097181,73611024,61096820,3332550.000,46930.000,3332550.000,46930.000,194,323
273,73640086,61097234,73614315,61096868,3350230.000,47580.000,3350230.000,47580.000,192,320
274,73643514,61097287,73617636,61096913,3364140.000,48620.000,3364140.000,48620.000,194,323
275,73646942,61097340,73621016,61096965,3370380.000,48750.000,3370380.000,48750.000,183,320
276,73650407,61097395,73624406,61097010,3380130.000,50050.000,3380130.000,50050.000,176,325
277,73653872,61097450,73627752,61097050,3395600.000,52000.000,3395600.000,52000.000,194,326
278,73657337,61097505,73631102,61097112,3410550.000,51090.000,3410550.000,51090.000,194,325
279,73660840,61097561,73634445,61097160,3431350.000,52130.000,3431350.000,52130.000,202,325
280,73664343,61097618,73637876,61097207,3440710.000,53430.000,3440710.000,53430.000,188,326
281,73667846,61097675,73641334,61097251,3446560.000,55120.000,3446560.000,55120.000,180,329
282,73671386,61097733,73644773,61097305,3459690.000,55640.000,3459690.000,55640.000,183,329
283,73674926,61097792,73648208,61097363,3473340.000,55770.000,3473340.000,55770.000,188,328
284,73678467,61097851,73651626,61097415,3489330.000,56680.000,3489330.000,56680.000,200,334
285,73682045,61097911,73655095,61097464,3503500.000,58110.000,3503500.000,58110.000,194,334
286,73685623,61097971,73658591,61097516,3514160.000,59150.000,3514160.000,59150.000,189,332
287,73689201,61098032,73662092,61097573,3524170.000,59670.000,3524170.000,59670.000,187,337
288,73692816,61098094,73665584,61097625,3540160.000,60970.000,3540160.000,60970.000,193,338
289,73696432,61098156,73669107,61097679,3552250.000,62010.000,3552250.000,62010.000,187,339
290,73700048,61098219,73672655,61097732,3561090.000,63310.000,3561090.000,63310.000,184,340
291,73703701,61098283,73676184,61097794,3577210.000,63570.000,3577210.000,63570.000,194,340
292,73707354,61098347,73679709,61097852,3593850.000,64350.000,3593850.000,64350.000,195,339
293,73711008,61098412,73683257,61097916,3607630.000,64480.000,3607630.000,64480.000,199,340
294,73714699,61098478,73686878,61097978,3616730.000,65000.000,3616730.000,65000.000,182,342
295,73718390,61098544,73690521,61098041,3622970.000,65390.000,3622970.000,65390.000,176,345
296,73722081,61098611,73694110,61098111,3636230.000,65000.000,3636230.000,65000.000,190,342
297,73725809,61098679,73697687,61098174,3655860.000,65650.000,3655860.000,65650.000,200,344
298,73729537,61098747,73701295,61098242,3671460.000,65650.000,3671460.000,65650.000,200,347
299,73733266,61098816,73704971,61098310,3678350.000,65780.000,3678350.000,65780.000,184,344
300,73737032,61098886,73708645,61098377,3690310.000,66170.000,3690310.000,66170.000,186,347
301,73740798,61098957,73712344,61098449,3699020.000,66040.000,3699020.000,66040.000,181,347
302,73744565,61099028,73715977,61098520,3716440.000,66040.000,3716440.000,66040.000,201,349
303,73748369,61099100,73719644,61098590,3734250.000,66300.000,3734250.000,66300.000,200,347
304,73752173,61099172,73723378,61098664,3743350.000,66040.000,3743350.000,66040.000,188,348
305,73755977,61099245,73727094,61098731,3754790.000,66820.000,3754790.000,66820.000,190,349
306,73759818,61099320,73730823,61098803,3769350.000,67210.000,3769350.000,67210.000,194,347
307,73763659,61099395,73734568,61098877,3781830.000,67340.000,3781830.000,67340.000,191,347
308,73767501,61099470,73738344,61098948,3790410.000,67860.000,3790410.000,67860.000,188,353
309,73771379,61099547,73742107,61099015,3805360.000,69160.000,3805360.000,69160.000,194,351
310,73775258,61099624,73745850,61099081,3823040.000,70590.000,3823040.000,70590.000,200,349
311,73779137,61099701,73749636,61099154,3835130.000,71110.000,3835130.000,71110.000,200,356
312,73783053,61099780,73753500,61099225,3841890.000,72150.000,3841890.000,72150.000,184,352
313,73786970,61099859,73757338,61099294,3852160.000,73450.000,3852160.000,73450.000,185,358
314,73790887,61099939,73761163,61099362,3864120.000,75010.000,3864120.000,75010.000,193,355
315,73794841,61100020,73764952,61099439,3885570.000,75530.000,3885570.000,75530.000,203,358
316,73798796,61100101,73768800,61099507,3899480.000,77220.000,3899480.000,77220.000,200,360
317,73802751,61100183,73772733,61099587,3902340.000,77480.000,3902340.000,77480.000,180,360
318,73806742,61100267,73776641,61099656,3913130.000,79430.000,3913130.000,79430.000,187,360
319,73810734,61100351,73780520,61099736,3927820.000,79950.000,3927820.000,79950.000,192,360
320,73814726,61100436,73784371,61099816,3946150.000,80600.000,3946150.000,80600.000,204,363
