0.359,8496.6,-3373.5,2420.4,2704.8,2063.3,1996,1573.6,1820,-615.09,894.36,-1495.4,-332.67,-1864.5,-386.68,-2438.9,0.00032772,0.00023158
0.36,8493.9,-3384.6,2428.8,2702.9,2053.2,1994,1571.4,1813.5,-618.64,896.57,-1497.7,-331.41,-1865.7,-380.16,-2437.8,0.00032736,0.00023133
0.361,8491.3,-3395.6,2437.1,2700.9,2043.3,1992,1569,1807,-621.89,898.51,-1500.1,-329.78,-1867,-373.86,-2436.5,0.00032699,0.00023107
0.362,8488.7,-3406.7,2445.5,2699,2033.4,1990,1566.6,1800.7,-625.09,900.37,-1502.6,-328.06,-1868.2,-367.64,-2435.3,0.00032663,0.00023081
0.363,8486.2,-3417.8,2454,2697.1,2023.4,1988,1564.1,1794.3,-628.32,902.28,-1505.1,-326.41,-1869.4,-361.36,-2434,0.00032626,0.00023055
0.364,8483.6,-3428.9,2462.4,2695.1,2013.5,1986.1,1561.7,1787.9,-631.51,904.19,-1507.6,-324.75,-1870.7,-355.07,-2432.9,0.0003259,0.00023029
0.365,8481.1,-3440,2470.9,2693.2,2003.5,1984.2,1559.3,1781.5,-634.66,906.1,-1510.1,-323.07,-1871.9,-348.77,-2431.7,0.00032552,0.00023003
0.366,8478.3,-3451,2479.3,2691.2,1993.7,1982.1,1556.7,1775.4,-637.64,907.83,-1512.8,-321.27,-1873,-342.58,-2430.6,0.00032515,0.00022977
0.367,8475.6,-3462,2487.7,2689.2,1983.8,1980.2,1554.2,1769,-640.6,909.57,-1515.3,-319.42,-1874.3,-336.36,-2429.4,0.00032478,0.00022951
0.368,8472.9,-3472.8,2496.1,2687.1,1974,1978.4,1551.6,1762.7,-643.49,911.27,-1517.9,-317.52,-1875.6,-330.16,-2428.2,0.0003244,0.00022924
0.369,8470.3,-3483.8,2504.5,2685,1964.1,1976.6,1549,1756.3,-646.38,913,-1520.5,-315.63,-1877,-323.92,-2427,0.00032403,0.00022897
0.37,8467.6,-3494.7,2513,2682.9,1954.3,1974.8,1546.5,1749.9,-649.27,914.74,-1523.1,-313.77,-1878.3,-317.66,-2425.9,0.00032365,0.0002287
0.371,8465,-3505.8,2521.5,2680.9,1944.3,1973.1,1544,1743.4,-652.16,916.54,-1525.8,-311.93,-1879.7,-311.35,-2424.8,0.00032326,0.00022843
0.372,8462.4,-3516.7,2530,2678.8,1934.4,1971.4,1541.5,1737,-655,918.28,-1528.4,-310.05,-1881,-305.08,-2423.7,0.00032288,0.00022816
0.373,8459.7,-3527.7,2538.4,2676.7,1924.5,1969.7,1538.9,1730.5,-657.81,920.03,-1531,-308.18,-1882.4,-298.77,-2422.6,0.00032249,0.00022789
0.374,8457,-3538.6,2546.9,2674.8,1914.3,1968.1,1536.9,1723.7,-660.77,922.17,-1533.4,-306.77,-1883.8,-291.94,-2422,0.00032209,0.00022761
0.375,8453.9,-3549.1,2555.2,2672.4,1904.7,1966.5,1534.3,1717.3,-663.39,923.79,-1536,-304.82,-1885.2,-285.68,-2421,0.0003217,0.00022733
0.376,8452.1,-3560.9,2564,2670.6,1894.5,1965,1531.4,1710.8,-665.89,925.15,-1539.1,-302.29,-1886.8,-279.7,-2419.6,0.0003213,0.00022705
0.377,8448.9,-3571.3,2572.4,2668.3,1884.8,1963.4,1529.1,1704.3,-668.68,927.12,-1541.5,-300.75,-1888.1,-273.13,-2419,0.00032091,0.00022677
0.378,8446.7,-3582.7,2581.1,2666.3,1874.7,1962,1526.5,1697.7,-671.36,928.82,-1544.3,-298.69,-1889.6,-266.86,-2417.9,0.0003205,0.00022648
0.379,8443.2,-3592.2,2589,2663.3,1865.6,1960.4,1523.5,1691.4,-673.73,930.12,-1546.8,-296.51,-1891.1,-260.75,-2416.4,0.00032011,0.00022621
0.38,8441,-3603.6,2597.7,2661.3,1855.5,1959,1520.8,1684.8,-676.29,931.71,-1549.6,-294.31,-1892.7,-254.55,-2415.3,0.00031971,0.00022592
0.381,8438.8,-3614.9,2606.4,2659.3,1845.5,1957.7,1518,1678.3,-678.72,933.22,-1552.5,-292,-1894.3,-248.37,-2414.2,0.0003193,0.00022563
0.382,8436.4,-3626,2614.9,2657,1835.7,1956.4,1515.1,1671.9,-681.12,934.64,-1555.4,-289.62,-1895.9,-242.31,-2413,0.00031889,0.00022534
0.383,8433.8,-3636.9,2623.4,2654.7,1826,1955,1512.2,1665.4,-683.45,936.06,-1558.2,-287.31,-1897.5,-236.14,-2411.9,0.00031848,0.00022505
0.384,8431,-3647.5,2631.8,2652.3,1816.3,1953.7,1509.5,1658.9,-685.78,937.52,-1560.9,-285.09,-1899.1,-229.9,-2410.9,0.00031807,0.00022476
0.385,8428,-3657.8,2640.2,2649.7,1806.7,1952.4,1506.7,1652.4,-688.09,938.97,-1563.6,-282.91,-1900.7,-223.64,-2409.8,0.00031765,0.00022447
0.386,8425.7,-3669,2648.9,2647.6,1796.7,1951.1,1504,1645.8,-690.46,940.54,-1566.5,-280.76,-1902.3,-217.27,-2408.9,0.00031723,0.00022417
0.387,8422.8,-3680,2657.6,2645.7,1786.5,1949.7,1502.1,1639,-692.82,942.49,-1569.1,-279.12,-1903.7,-210.4,-2408.9,0.0003168,0.00022387
0.388,8420.5,-3690.7,2665.9,2642.9,1777.2,1948.7,1498.3,1632.7,-694.77,943.26,-1572.1,-275.96,-1905.7,-204.85,-2406.9,0.00031639,0.00022357
0.389,8417.3,-3701.4,2674.5,2640.9,1767.1,1947.2,1496.5,1626,-697.04,945.16,-1574.8,-274.42,-1906.9,-197.86,-2407,0.00031595,0.00022327
0.39,8414.5,-3712,2683,2638.5,1757.4,1946,1493.7,1619.5,-699.08,946.47,-1577.6,-272.01,-1908.7,-191.58,-2406.1,0.00031552,0.00022296
0.391,8411.8,-3722.7,2691.5,2636.1,1747.7,1944.9,1490.8,1612.9,-701.08,947.73,-1580.5,-269.54,-1910.4,-185.33,-2405.2,0.00031509,0.00022266
0.392,8409.5,-3733.9,2700.3,2633.9,1737.4,1943.9,1488.4,1605.9,-703.43,949.56,-1583.3,-267.61,-1912.1,-178.67,-2404.5,0.00031465,0.00022235
0.393,8407,-3744.5,2708.7,2631.2,1728.1,1942.9,1484.9,1599.6,-705.26,950.4,-1586.3,-264.6,-1914.1,-172.88,-2403,0.00031422,0.00022204
0.394,8404.5,-3755.4,2717.2,2628.9,1718.2,1941.9,1482.1,1592.9,-707.22,951.72,-1589.2,-262.17,-1915.9,-166.53,-2402.2,0.00031378,0.00022173
0.395,8401.3,-3765,2725.3,2625.7,1709.3,1940.8,1478.7,1586.6,-709.09,952.62,-1591.8,-259.47,-1917.8,-160.57,-2400.6,0.00031335,0.00022143
0.396,8398.7,-3775.9,2733.9,2623.4,1699.3,1939.7,1476.1,1579.9,-711.01,954.06,-1594.7,-257.18,-1919.5,-154.06,-2400.1,0.0003129,0.00022111
0.397,8392.3,-3781.2,2739.9,2618.3,1692.8,1937.9,1471.7,1574.4,-712.04,953.82,-1596.7,-253.98,-1921.1,-148.76,-2397.8,0.00031254,0.00022086
0.398,8390.7,-3793.3,2749.1,2616.5,1682.3,1937.1,1469.1,1567.6,-714.05,955.29,-1599.8,-251.5,-1923,-142.31,-2397.3,0.00031207,0.00022052
0.399,8390,-3807,2759.2,2615.6,1670.6,1936.7,1467.5,1560.1,-716.42,957.68,-1603.2,-249.78,-1925,-134.93,-2397.8,0.00031156,0.00022016
0.4,8388.3,-3819.4,2768.5,2614.2,1659.7,1936.1,1465.4,1552.9,-718.27,959.42,-1606.4,-247.54,-1926.9,-128.05,-2397.8,0.00031108,0.00021982
0.401,8384.8,-3828.3,2776.2,2610.7,1651.1,1935,1461.8,1546.7,-719.8,959.99,-1609.1,-244.6,-1928.9,-122.13,-2396.3,0.00031064,0.00021951
0.402,8382.7,-3840,2785.3,2608.6,1641,1934.2,1459,1540,-721.68,961.42,-1612.2,-242.12,-1930.7,-115.8,-2395.7,0.00031017,0.00021918
0.403,8379.9,-3850.3,2793.6,2605.9,1631.5,1933.4,1455.9,1533.4,-723.27,962.42,-1615,-239.41,-1932.7,-109.51,-2394.9,0.00030971,0.00021885
0.404,8376.9,-3860.4,2802,2603.1,1622,1932.5,1453.1,1526.8,-724.8,963.48,-1617.9,-236.81,-1934.7,-103.04,-2394.2,0.00030924,0.00021853
0.405,8373.9,-3870.6,2810.3,2600.6,1612.4,1931.7,1450.2,1520,-726.14,964.38,-1620.8,-234.04,-1936.8,-96.492,-2393.6,0.00030877,0.00021819
0.406,8372,-3882.6,2819.5,2598.8,1601.7,1931.2,1447.9,1512.9,-727.81,965.98,-1623.9,-231.69,-1938.8,-89.673,-2393.5,0.00030828,0.00021785
0.407,8369.2,-3892.7,2827.7,2595.8,1592.7,1930.2,1444.2,1506.7,-729.18,966.49,-1626.9,-228.47,-1940.8,-83.866,-2392.2,0.00030782,0.00021752
0.408,8365.9,-3902.3,2835.9,2592.8,1583.4,1929.5,1441.4,1499.8,-730.65,967.58,-1629.6,-226.05,-1943,-77.136,-2391.6,0.00030734,0.00021718
0.409,8362.7,-3911.6,2843.7,2589.3,1575,1928.5,1437.4,1493.8,-732.06,967.94,-1632.3,-222.82,-1945,-71.533,-2390,0.00030689,0.00021686
0.41,8358.9,-3920.9,2851.5,2586.5,1565.9,1927.5,1434.5,1487.4,-732.96,968.46,-1635.1,-219.79,-1947,-65.153,-2389.5,0.00030642,0.00021653
0.411,8355,-3929.2,2858.8,2582.8,1557.9,1926.2,1430.6,1481.5,-734.15,968.6,-1637.6,-216.57,-1949.2,-59.363,-2387.9,0.00030597,0.00021621
0.412,8355.6,-3944.7,2869.9,2582.6,1545,1926.9,1429,1473.3,-735.79,970.91,-1641.7,-214.23,-1951.7,-51.82,-2388.8,0.00030539,0.00021581
0.413,8352.5,-3954.4,2878,2579.5,1535.9,1926.1,1425.7,1466.8,-737,971.55,-1644.5,-211.26,-1953.9,-45.511,-2387.9,0.00030491,0.00021546
0.414,8349.6,-3964.6,2886.4,2576.8,1526.4,1925.5,1422.8,1460.1,-738.19,972.42,-1647.4,-208.45,-1956.1,-38.984,-2387.4,0.00030441,0.00021511
0.415,8346.9,-3975.1,2894.9,2574.2,1516.8,1924.9,1419.8,1453.3,-739.37,973.3,-1650.4,-205.59,-1958.3,-32.44,-2387,0.00030391,0.00021476
0.416,8344.2,-3985.6,2903.4,2571.6,1507.2,1924.4,1416.9,1446.5,-740.51,974.17,-1653.4,-202.73,-1960.6,-25.88,-2386.5,0.00030341,0.0002144
0.417,8341.3,-3995.7,2911.8,2568.8,1497.8,1923.8,1413.8,1439.8,-741.59,974.93,-1656.3,-199.82,-1962.9,-19.369,-2386,0.0003029,0.00021405
0.418,8338.5,-4006,2920.2,2566.1,1488.2,1923.3,1410.8,1433,-742.63,975.69,-1659.3,-196.87,-1965.2,-12.82,-2385.5,0.00030239,0.00021368
0.419,8335.6,-4016.1,2928.6,2563.3,1478.8,1922.8,1407.7,1426.3,-743.62,976.38,-1662.2,-193.87,-1967.5,-6.3012,-2385,0.00030188,0.00021332
0.42,8332.9,-4026.4,2937,2560.6,1469.3,1922.3,1404.7,1419.5,-744.57,977.07,-1665.2,-190.85,-1969.9,0.25158,-2384.6,0.00030136,0.00021296
0.421,8330.2,-4036.8,2945.5,2558,1459.7,1921.9,1401.7,1412.7,-745.5,977.77,-1668.2,-187.81,-1972.3,6.8355,-2384.2,0.00030084,0.00021259
0.422,8327.2,-4046.7,2953.7,2555.1,1450.5,1921.4,1398.5,1406.1,-746.36,978.31,-1671.1,-184.7,-1974.8,13.335,-2383.6,0.00030032,0.00021222
0.423,8324.7,-4057.2,2962.2,2552.5,1440.8,1921.1,1395.5,1399.2,-747.23,979.01,-1674.2,-181.65,-1977.2,19.971,-2383.3,0.00029979,0.00021185
0.424,8321.7,-4067.2,2970.5,2549.6,1431.5,1920.7,1392.4,1392.5,-748.06,979.59,-1677.1,-178.58,-1979.7,26.546,-2382.9,0.00029927,0.00021148
0.425,8319.1,-4077.5,2979,2546.9,1422,1920.3,1389.3,1385.7,-748.88,980.2,-1680.1,-175.47,-1982.2,33.147,-2382.5,0.00029873,0.0002111
0.426,8316.3,-4087.7,2987.4,2544.1,1412.5,1920,1386.2,1378.9,-749.65,980.79,-1683.1,-172.38,-1984.7,39.792,-2382.1,0.00029819,0.00021072
0.427,8313.4,-4097.8,2995.8,2541.3,1403.1,1919.6,1383.1,1372.1,-750.37,981.36,-1686.1,-169.27,-1987.2,46.441,-2381.8,0.00029765,0.00021034
0.428,8310.6,-4107.9,3004.1,2538.5,1393.7,1919.3,1380,1365.3,-751.05,981.86,-1689.1,-166.1,-1989.8,53.085,-2381.5,0.00029711,0.00020995
