0.364,5507.4,-268.32,1817.4,2154,2595.5,2261.6,2868,754.86,677.66,1312.8,-1351.2,-2061.8,-412.66,580.35,-6004.6,0.0002273,7.6781e-05
0.365,5511.3,-278.57,1817.7,2158.7,2588.2,2250.4,2867.8,753.01,665.61,1312.1,-1346.3,-2064.5,-417.69,589.82,-5999.6,0.00022718,7.6554e-05
0.366,5515.5,-288.21,1815.8,2164.4,2583.1,2236.6,2866.3,754.34,653.44,1308.1,-1339.9,-2064.8,-424.86,598.45,-5993.1,0.00022706,7.6334e-05
0.367,5519.5,-298.53,1815.9,2169.3,2575.9,2225.2,2866.1,752.73,641.35,1307.3,-1335,-2067.4,-430.02,607.93,-5988.1,0.00022693,7.6111e-05
0.368,5523.4,-308.57,1815.8,2174.1,2569.1,2213.7,2865.6,751.35,629.32,1306.1,-1329.8,-2069.6,-435.47,617.18,-5982.8,0.00022681,7.5891e-05
0.369,5527.2,-318.94,1816.7,2178.5,2561.3,2203.4,2865.7,748.48,617.37,1306.5,-1325.4,-2073,-439.89,626.81,-5978.2,0.00022669,7.5669e-05
0.37,5531.2,-328.72,1815.6,2183.7,2555.5,2190.7,2864.7,748.49,605.31,1303.8,-1319.6,-2074.2,-446.24,635.69,-5972.3,0.0002266,7.5454e-05
0.371,5535,-339.26,1816.9,2188,2547.3,2180.8,2865.1,745.18,593.36,1304.8,-1315.4,-2078,-450.32,645.54,-5968.1,0.00022651,7.5236e-05
0.372,5538.9,-349.22,1816.8,2192.6,2540.4,2169.5,2864.7,743.6,581.44,1303.8,-1310.3,-2080.4,-455.62,654.85,-5962.9,0.00022642,7.5022e-05
0.373,5543.1,-359.21,1815.7,2198,2534.5,2156.8,2863.9,743.66,569.33,1301.3,-1304.5,-2081.8,-461.97,663.89,-5957.2,0.00022632,7.4812e-05
0.374,5547.3,-368.7,1813.2,2203.9,2530,2142.4,2862.2,745.7,557.18,1296.6,-1297.7,-2081.7,-469.65,672.48,-5950.8,0.00022623,7.4605e-05
0.375,5551.4,-378.76,1812.6,2209.1,2523.6,2130.2,2861.7,745.18,545.16,1294.7,-1292.1,-2083.5,-475.54,681.71,-5945.5,0.00022614,7.4398e-05
0.376,5555.6,-388.4,1810.5,2214.9,2518.7,2116.4,2860.3,746.63,533.07,1290.7,-1285.7,-2083.9,-482.73,690.45,-5939.3,0.00022604,7.4196e-05
0.377,5559.7,-398.59,1810.2,2219.9,2512,2104.5,2860,745.68,521.09,1289.2,-1280.4,-2086.1,-488.29,699.75,-5934.3,0.00022595,7.3993e-05
0.378,5563.9,-408.49,1809,2225.4,2506.3,2091.6,2859,746.1,509.07,1286.4,-1274.5,-2087.2,-494.76,708.7,-5928.6,0.00022585,7.3794e-05
0.379,5568,-418.79,1808.7,2230.5,2499.6,2079.8,2858.8,745.07,497.09,1285.1,-1269.2,-2089.4,-500.25,718.05,-5923.7,0.00022575,7.3595e-05
0.38,5572.1,-428.5,1807.2,2235.9,2494.1,2066.8,2857.7,745.64,485.11,1282,-1263.2,-2090.4,-506.9,726.92,-5917.9,0.00022566,7.3403e-05
0.381,5576.3,-438.44,1806,2241.2,2488.3,2054.1,2856.8,745.81,473.14,1279.4,-1257.3,-2091.7,-513.26,735.85,-5912.3,0.00022556,7.321e-05
0.382,5580.5,-448.34,1804.8,2246.5,2482.6,2041.5,2856,746.03,461.19,1276.7,-1251.5,-2092.9,-519.64,744.78,-5906.7,0.00022546,7.3021e-05
0.383,5584.6,-458.43,1804.1,2251.7,2476.3,2029.3,2855.4,745.56,449.24,1274.9,-1245.9,-2094.8,-525.55,753.97,-5901.6,0.00022537,7.2833e-05
0.384,5588.8,-468.49,1803.3,2256.9,2470.2,2017,2854.9,745.27,437.29,1272.8,-1240.3,-2096.5,-531.56,763.12,-5896.4,0.00022527,7.265e-05
0.385,5592.9,-478.58,1802.6,2262.1,2464,2004.9,2854.3,744.84,425.4,1270.9,-1234.8,-2098.2,-537.47,772.2,-5891.2,0.00022517,7.2468e-05
0.386,5597.1,-488.47,1801.4,2267.4,2458.2,1992.3,2853.5,744.97,413.5,1268.4,-1229,-2099.6,-543.77,781.18,-5885.7,0.00022507,7.2291e-05
0.387,5601.3,-498.77,1801,2272.5,2451.7,1980.4,2853.2,744.17,401.55,1267,-1223.6,-2101.8,-549.4,790.51,-5880.9,0.00022497,7.2115e-05
0.388,5605.4,-508.62,1799.7,2277.8,2446.1,1967.8,2852.3,744.46,389.71,1264.3,-1217.8,-2102.9,-555.78,799.37,-5875.4,0.00022487,7.1944e-05
0.389,5609.6,-518.84,1799.2,2282.9,2439.6,1955.9,2852,743.76,377.83,1262.8,-1212.4,-2105,-561.46,808.61,-5870.5,0.00022477,7.1774e-05
0.39,5613.8,-528.82,1798.1,2288.3,2433.9,1943.3,2851.3,743.97,365.94,1260.2,-1206.6,-2106.4,-567.75,817.6,-5865.2,0.00022466,7.1611e-05
0.391,5618,-538.78,1796.9,2293.6,2428.1,1930.7,2850.5,744.13,354.11,1257.8,-1200.8,-2107.7,-574,826.53,-5859.9,0.00022456,7.145e-05
0.392,5622.2,-548.73,1795.8,2298.8,2422.3,1918.2,2849.8,744.3,342.3,1255.3,-1195.1,-2109,-580.25,835.45,-5854.6,0.00022446,7.1293e-05
0.393,5626.4,-558.97,1795.3,2304,2415.9,1906.3,2849.5,743.61,330.46,1253.8,-1189.7,-2111.2,-585.89,844.71,-5849.8,0.00022436,7.1138e-05
0.394,5630.6,-569.12,1794.7,2309.1,2409.7,1894.3,2849.1,743.19,318.61,1252,-1184.2,-2113.1,-591.7,853.98,-5845,0.00022425,7.0986e-05
0.395,5634.8,-578.91,1793,2314.7,2404.4,1881.1,2848.1,744.13,306.79,1248.8,-1178,-2113.9,-598.46,862.75,-5839.5,0.00022415,7.0841e-05
0.396,5639,-588.91,1791.8,2320,2398.7,1868.5,2847.5,744.37,294.96,1246.3,-1172.2,-2115.3,-604.72,871.78,-5834.3,0.00022404,7.0699e-05
0.397,5643.3,-598.93,1790.7,2325.3,2392.9,1856,2846.9,744.55,283.17,1243.9,-1166.4,-2116.8,-610.94,880.78,-5829.2,0.00022394,7.0561e-05
0.398,5647.6,-608.38,1788.1,2331.1,2388.6,1842,2845.3,746.73,271.38,1239.3,-1159.7,-2116.6,-618.54,889.17,-5823.1,0.00022383,7.0427e-05
0.399,5651.8,-618.76,1787.8,2336.3,2382.1,1830.3,2845.2,745.89,259.59,1238.1,-1154.4,-2118.9,-624.03,898.5,-5818.6,0.00022372,7.0297e-05
0.4,5656.1,-628.77,1786.4,2341.7,2376.5,1817.5,2844.6,746.37,247.74,1235.5,-1148.4,-2120.3,-630.44,907.61,-5813.6,0.00022362,7.0172e-05
0.401,5660.4,-638.7,1784.9,2347.2,2371.1,1804.7,2843.8,747.04,235.97,1232.6,-1142.4,-2121.4,-636.98,916.5,-5808.4,0.00022351,7.0051e-05
0.402,5664.7,-648.78,1783.7,2352.6,2365.5,1792.1,2843.2,747.36,224.19,1230.2,-1136.6,-2122.8,-643.27,925.53,-5803.4,0.0002234,6.9935e-05
0.403,5669.1,-658.28,1781.1,2358.4,2361.2,1778,2841.8,749.52,212.4,1225.7,-1129.8,-2122.8,-650.86,934.09,-5797.5,0.00022329,6.9825e-05
0.404,5673.4,-668.34,1779.9,2363.9,2355.6,1765.4,2841.2,749.9,200.63,1223.2,-1123.9,-2124.2,-657.2,943.15,-5792.6,0.00022318,6.9718e-05
0.405,5677.8,-677.96,1777.5,2369.6,2351.1,1751.7,2839.9,751.71,188.86,1219.2,-1117.2,-2124.5,-664.53,951.79,-5787,0.00022307,6.9618e-05
0.406,5682.1,-687.99,1776.1,2375.1,2345.6,1738.9,2839.3,752.31,177.09,1216.5,-1111.2,-2125.8,-671.02,960.85,-5782,0.00022296,6.9522e-05
0.407,5683.6,-685.08,1753.3,2384.7,2361.6,1704.4,2824.5,780.4,166.27,1181.6,-1091.2,-2103.9,-697.35,961.24,-5760.3,0.00022289,6.9448e-05
0.408,5687.9,-694.56,1750.9,2390.3,2357.2,1690.7,2823.1,782.27,154.6,1177.4,-1084.6,-2104,-704.74,969.7,-5754.4,0.00022278,6.9361e-05
0.409,5692.1,-703.65,1747.9,2395.9,2353.4,1676.5,2821.3,784.86,143.04,1172.3,-1077.7,-2103.4,-712.63,977.7,-5748,0.00022267,6.928e-05
0.41,5696.9,-714.43,1746.9,2401.8,2347.4,1663.9,2821.5,784.97,130.98,1170.6,-1071.7,-2105.7,-718.8,987.62,-5744.2,0.00022255,6.9204e-05
0.411,5700.5,-722.14,1742.4,2407.1,2345.2,1648.8,2818,789.28,119.9,1163.2,-1064.3,-2102.8,-727.89,994.06,-5735.6,0.00022245,6.9133e-05
0.412,5704.5,-730.62,1738.6,2412.8,2342.3,1633.9,2815.4,793,108.51,1156.7,-1056.9,-2101,-736.57,1001.4,-5728.2,0.00022234,6.9069e-05
0.413,5708.9,-740.2,1736,2418.5,2338,1620.1,2814.1,795.02,96.812,1152.6,-1050.2,-2101.2,-744.05,1010,-5722.6,0.00022222,6.9012e-05
0.414,5713.2,-749.31,1733,2424.1,2334.2,1606,2812.3,797.62,85.317,1147.6,-1043.3,-2100.6,-751.95,1018,-5716.3,0.00022211,6.8958e-05
0.415,5717.1,-757.84,1729.4,2429.6,2331.1,1591.5,2809.8,801.03,73.978,1141.5,-1036.1,-2099.1,-760.38,1025.4,-5709.1,0.000222,6.8912e-05
0.416,5721.3,-767.07,1727,2434.9,2326.8,1578.1,2808.3,802.76,62.58,1137.5,-1029.6,-2099.1,-767.67,1033.6,-5703.2,0.00022189,6.887e-05
0.417,5725.4,-775.82,1723.6,2440.4,2323.4,1563.8,2806.2,805.74,51.157,1132,-1022.5,-2098.2,-775.87,1041.4,-5696.4,0.00022177,6.8836e-05
0.418,5730.5,-785.86,1720.1,2447.2,2319.9,1548.5,2805.2,809.26,38.961,1126.8,-1014.6,-2098.2,-784.54,1050.8,-5691.6,0.00022165,6.8807e-05
0.419,5734,-792.63,1714.1,2452.6,2319.3,1532.1,2800.7,815.55,28.103,1117.1,-1006.2,-2093.6,-795.08,1056.5,-5681.9,0.00022154,6.8785e-05
0.42,5738.2,-801.35,1710.2,2458.4,2316.5,1517.1,2798.4,819.34,16.625,1110.9,-998.61,-2092.3,-803.85,1064.5,-5675.3,0.00022143,6.8768e-05
0.421,5746.9,-837.16,1755.6,2454.9,2263.3,1550.8,2831.4,758.93,2.3786,1179.6,-1022.1,-2147.6,-766.61,1096.6,-5709.9,0.00022123,6.8769e-05
0.422,5751.7,-846.59,1751.6,2461.4,2260.4,1535.4,2829.5,763.02,-9.431,1173.5,-1014.3,-2146.5,-775.48,1104.9,-5703.8,0.00022111,6.8771e-05
0.423,5756.7,-857.04,1749.5,2467.5,2255.5,1521.9,2829,764.61,-21.314,1170.3,-1007.7,-2147.6,-782.56,1114,-5699.2,0.00022098,6.878e-05
0.424,5755.6,-837.84,1697.5,2480.8,2302.4,1460.5,2791.3,830.51,-29.081,1090.8,-970.43,-2090.4,-835.91,1097.3,-5651.2,0.00022095,6.8771e-05
0.425,5758.9,-844.93,1693,2485.3,2300.5,1446,2787.3,834.7,-39.517,1083.3,-963.3,-2087.2,-844.84,1103.3,-5642.4,0.00022084,6.8786e-05
0.426,5762.9,-853.59,1689.7,2490.5,2297.3,1432.1,2785.1,837.5,-50.543,1078.1,-956.47,-2086.3,-852.8,1111,-5636,0.00022073,6.8811e-05
0.427,5767.7,-863.34,1686.7,2496.3,2293.6,1418.2,2783.6,840.04,-62.005,1073.6,-949.59,-2086.4,-860.54,1119.4,-5630.6,0.0002206,6.8844e-05
0.428,5772.7,-873.23,1683.6,2502.5,2289.9,1403.9,2782.4,842.83,-73.724,1069.1,-942.29,-2086.6,-868.59,1128.4,-5625.6,0.00022047,6.8885e-05
0.429,5776.9,-881.34,1678.7,2507.9,2288.3,1388.6,2779.1,847.51,-84.711,1061.7,-934.44,-2084.1,-878.02,1135.4,-5618.1,0.00022035,6.8928e-05
0.43,5780.9,-889.48,1674.7,2512.9,2285.8,1374.5,2776.3,850.93,-95.521,1055.7,-927.26,-2082.6,-886.53,1142.6,-5611,0.00022023,6.8983e-05
0.431,5784.8,-897.69,1670.8,2517.7,2283.2,1360.5,2773.5,854.26,-106.24,1049.8,-920.17,-2081.1,-894.94,1149.8,-5603.9,0.00022012,6.9046e-05
0.432,5789.9,-908.02,1668.6,2523.3,2278.6,1347.6,2772.8,855.62,-117.73,1046.9,-913.71,-2082.4,-901.88,1158.7,-5599.4,0.00021999,6.9119e-05
0.433,5808,-950.64,1700.3,2535.8,2235.8,1359.2,2806,817.37,-139.25,1098.2,-923.25,-2129.5,-879.72,1194.2,-5635.2,0.00021971,6.9287e-05
0.434,5814,-965.45,1705.2,2540.6,2223.2,1353,2810.7,809.59,-151.79,1106.3,-921.12,-2138.7,-880.16,1206,-5635.6,0.00021957,6.939e-05
0.435,5819.3,-974.76,1700,2547.3,2221.5,1336.8,2808.3,815.09,-163.56,1099,-912.54,-2136.9,-890.08,1213.9,-5629,0.00021944,6.9492e-05
0.436,5824.3,-982.67,1692.6,2554.2,2222.1,1318.5,2804.2,823.38,-175.04,1088.4,-902.6,-2132.6,-902.07,1220.7,-5620.7,0.00021931,6.9598e-05
0.437,5829.5,-990.96,1685.7,2561,2222.3,1300.7,2800.5,831.06,-186.58,1078.6,-892.94,-2128.9,-913.62,1228,-5612.9,0.00021918,6.9716e-05
0.438,5834.9,-999.95,1679.5,2567.9,2221.6,1283.6,2797.5,837.78,-198.32,1070.1,-883.65,-2126.2,-924.52,1235.6,-5605.9,0.00021904,6.9843e-05
0.439,5840.3,-1008.4,1672.6,2574.6,2221.8,1266.1,2793.7,845.27,-209.81,1060.6,-874.09,-2122.7,-936.03,1242.7,-5598,0.00021891,6.9976e-05
0.44,5845,-1015.2,1664.2,2580.8,2223.9,1247.5,2788.4,854.56,-220.79,1048.6,-863.74,-2117.3,-948.88,1249,-5588.8,0.00021878,7.0115e-05
0.441,5847.6,-1017,1651.6,2585.2,2231.6,1226,2778.2,868.95,-229.68,1029.2,-851.77,-2105.9,-965.49,1252.5,-5575.3,0.00021866,7.0249e-05
0.442,5853.8,-1028,1648,2591.3,2227.3,1212.4,2777,871.63,-241.84,1025.7,-844.39,-2106.4,-973.69,1260.1,-5568.5,0.00021852,7.0402e-05
0.443,5856.1,-1029.5,1636.2,2594.1,2234.4,1193.3,2766.1,884.32,-249.98,1007.8,-833.77,-2095,-989.22,1261.9,-5553.6,0.00021841,7.0544e-05
0.444,5858.5,-1031.8,1626.2,2596,2239.8,1176.5,2755.6,894.55,-257.65,992.33,-824.91,-2084.6,-1002.9,1263.3,-5539,0.0002183,7.0694e-05
0.445,5861.3,-1035.4,1617.8,2597.9,2243.4,1161.3,2746.3,902.76,-265.52,979.38,-817.13,-2076,-1015.1,1265.1,-5525.4,0.00021818,7.0857e-05
0.446,5863.1,-1037.7,1609.6,2598,2247.3,1147.8,2735.1,910.44,-271.92,965.98,-810.88,-2065.7,-1026.5,1264.4,-5509.5,0.00021807,7.1014e-05
0.447,5875.8,-1058.2,1608.7,2609.7,2237.8,1133.6,2739.8,911.91,-287.94,968.57,-803.64,-2071.9,-1032.9,1274.7,-5507.9,0.00021788,7.1241e-05
0.448,5886.7,-1074.1,1604.1,2618.1,2233,1119.2,2738.5,916.59,-301.27,965.36,-796.23,-2071.5,-1041.9,1279.3,-5499,0.00021772,7.1453e-05
0.449,5839.8,-1005.6,1580.2,2566,2274.9,1122.9,2665.9,935.12,-264.46,900.8,-809.42,-1995.8,-1058.2,1220.9,-5417.3,0.00021801,7.1294e-05
0.45,5839.1,-1005.1,1573.6,2561.9,2278.5,1113.3,2651.5,940.34,-267.75,887.45,-806.63,-1982.6,-1067.5,1215.8,-5397.4,0.00021793,7.1451e-05
0.451,5838.8,-1005.3,1567.8,2557,2280.7,1105.4,2637.1,944.15,-270.24,875.7,-805.62,-1969.8,-1075.2,1209.6,-5376.8,0.00021785,7.1601e-05
0.452,5908.6,-1097.6,1569.5,2620.8,2245,1068.5,2689.3,950.26,-327.62,914.31,-776.1,-2023.7,-1088.1,1258.8,-5419.7,0.00021721,7.2173e-05
0.453,5916.8,-1106.8,1562.1,2621.6,2245.7,1058.2,2676.7,957.4,-333.84,903.82,-773.76,-2011.2,-1098.1,1249.9,-5397.4,0.00021707,7.2365e-05
