0.368,3449.2,1663.3,1819.6,2110.3,3103.8,3086.7,2828.4,1755.3,738.1,-310.59,-801.98,-722.24,-1611,-2698.6,-3808.5,0.0016368,0.0011568
0.369,3448.2,1666.4,1819.7,2106,3096.9,3079.2,2825.5,1753.8,735.11,-318.42,-808.87,-721,-1602.7,-2690.8,-3810.7,0.0016359,0.0011561
0.37,3447.1,1669.5,1820.1,2101.8,3090.1,3071.7,2823.1,1753,732.42,-327.03,-816.22,-719.25,-1593.6,-2683.3,-3814.8,0.001635,0.0011555
0.371,3445.8,1672.6,1820.7,2097.8,3083.3,3063.9,2820.2,1751.7,729.77,-335.13,-823.4,-717.86,-1584.9,-2675.4,-3818,0.0016341,0.0011549
0.372,3444.7,1675.6,1821.1,2093.8,3076.4,3056.1,2817.4,1750.9,727.29,-343.5,-830.86,-716.41,-1576,-2667.7,-3821.3,0.0016332,0.0011542
0.373,3443.4,1678.5,1821.8,2090.2,3069.6,3048,2814.3,1749.9,724.93,-351.7,-838.31,-715.04,-1567.1,-2659.9,-3824.7,0.0016323,0.0011536
0.374,3442.1,1681.3,1822.6,2086.6,3062.8,3039.8,2811.2,1749.1,722.7,-359.95,-845.91,-713.69,-1558.1,-2652,-3828,0.0016314,0.001153
0.375,3440.4,1684.2,1823.5,2083.1,3056.1,3031.5,2807.8,1747.9,720.54,-367.94,-853.4,-712.54,-1549.2,-2644,-3831.2,0.0016305,0.0011523
0.376,3438.7,1686.5,1824.6,2080.7,3049.7,3022.7,2803.9,1747.1,718.68,-376.03,-861.11,-711.07,-1540,-2636.2,-3834.5,0.0016296,0.0011517
0.377,3437.1,1689.3,1825.6,2077.4,3042.9,3014.2,2800.5,1746.3,716.8,-384.15,-868.89,-709.97,-1530.9,-2628.1,-3837.9,0.0016287,0.001151
0.378,3434.4,1692,1827.2,2075.1,3036.6,3005.1,2795.9,1744.5,715.05,-391.47,-876.23,-709.1,-1522,-2619.6,-3840.9,0.0016278,0.0011504
0.379,3434,1694.2,1827.7,2071.7,3029.7,2996.5,2792.9,1744.9,713.46,-400.34,-884.8,-707.67,-1512.5,-2612.1,-3844.4,0.0016268,0.0011497
0.38,3432.6,1696.6,1828.8,2069,3023.1,2987.4,2789.1,1744.5,712.02,-408.52,-893,-706.53,-1503.2,-2604.2,-3847.7,0.0016259,0.0011491
0.381,3430.9,1698.7,1830,2066.7,3016.7,2978.2,2784.8,1743.8,710.65,-416.47,-901.09,-705.49,-1493.9,-2596.1,-3850.9,0.0016249,0.0011484
0.382,3428.5,1700.7,1831.6,2065.2,3010.7,2968.6,2779.7,1742.5,709.37,-423.82,-908.86,-704.58,-1484.8,-2587.9,-3853.7,0.001624,0.0011477
0.383,3426,1703.4,1833.1,2062.7,3004.4,2959.7,2775.3,1740.9,707.94,-431.03,-916.5,-704.15,-1475.9,-2579.1,-3856.8,0.001623,0.001147
0.384,3425.8,1704.7,1833.8,2060.5,2997.8,2950,2771.3,1742,707.2,-440.02,-925.82,-702.62,-1466,-2571.9,-3860.1,0.0016221,0.0011464
0.385,3424.4,1706.5,1835,2058.7,2991.5,2940.3,2766.7,1741.9,706.39,-448.09,-934.51,-701.63,-1456.5,-2564,-3863.3,0.0016211,0.0011457
0.386,3422.5,1708.3,1836.3,2056.9,2985.4,2930.8,2761.6,1740.9,705.37,-455.39,-942.61,-701.04,-1447.4,-2555.7,-3865.9,0.0016201,0.001145
0.387,3420.9,1709.8,1837.6,2055.5,2979.4,2921,2756.4,1740.3,704.64,-463.02,-951.09,-700.22,-1438,-2547.7,-3868.7,0.0016191,0.0011443
0.388,3419.5,1710.9,1839,2054.6,2973.6,2910.7,2751.1,1740.5,704.33,-471.13,-960.13,-699.07,-1428.1,-2539.9,-3872,0.0016181,0.0011436
0.389,3417.5,1712.3,1840.6,2053.5,2967.8,2900.8,2745.5,1739.5,703.7,-478.34,-968.5,-698.48,-1418.8,-2531.7,-3874.9,0.0016172,0.0011429
0.39,3416.2,1713.4,1841.8,2052.6,2962.1,2890.6,2739.9,1739.3,703.39,-486.01,-977.36,-697.65,-1409.2,-2523.8,-3877.7,0.0016162,0.0011422
0.391,3415.1,1713.8,1842.9,2052.4,2956.7,2880,2733.5,1739.3,703.22,-493.65,-986.29,-696.62,-1399.7,-2516.3,-3880,0.0016152,0.0011415
0.392,3413.6,1714.8,1844.1,2051.5,2951.1,2869.9,2727.6,1738.8,702.91,-500.9,-994.94,-696.06,-1390.5,-2508.3,-3882.4,0.0016142,0.0011408
0.393,3412.3,1715.3,1845.3,2051.2,2945.8,2859.4,2721.2,1738.4,702.82,-508.22,-1003.8,-695.34,-1381,-2500.6,-3884.8,0.0016132,0.0011401
0.394,3411.1,1715.7,1846.4,2051.1,2940.6,2848.9,2714.7,1738.2,702.85,-515.52,-1012.8,-694.6,-1371.5,-2492.9,-3887.1,0.0016122,0.0011394
0.395,3410,1715.9,1847.5,2051,2935.4,2838.3,2708,1737.9,702.95,-522.74,-1021.9,-693.94,-1362,-2485.2,-3889.3,0.0016111,0.0011386
0.396,3409,1715.9,1848.5,2051.2,2930.6,2827.6,2700.9,1737.6,703.1,-529.79,-1030.8,-693.23,-1352.6,-2477.8,-3891.3,0.0016101,0.0011379
0.397,3408.4,1715.3,1849.3,2051.9,2925.8,2816.7,2693.5,1737.7,703.51,-537.03,-1040.2,-692.34,-1343,-2470.6,-3893.1,0.0016091,0.0011372
0.398,3407.5,1715.3,1850.3,2052,2920.9,2806,2686.5,1737.4,703.84,-543.98,-1049.3,-691.89,-1333.5,-2462.9,-3895.1,0.001608,0.0011365
0.399,3406.9,1714.8,1851.1,2052.5,2916.3,2795.1,2679,1737.4,704.39,-551.07,-1058.7,-691.22,-1324,-2455.6,-3897,0.001607,0.0011357
0.4,3405.5,1715.4,1851.9,2052.1,2911.5,2785.1,2671.8,1735.7,704.26,-556.9,-1066.9,-691.53,-1315.5,-2447.3,-3898,0.001606,0.001135
0.401,3405.1,1714.5,1852.6,2053.1,2907.2,2774.1,2663.8,1735.6,704.89,-563.71,-1076.2,-690.87,-1306.1,-2440.2,-3899.6,0.001605,0.0011343
0.402,3404.8,1713.5,1853.1,2054.1,2903,2763.1,2655.7,1735.4,705.57,-570.43,-1085.5,-690.27,-1296.7,-2433.1,-3901,0.0016039,0.0011335
0.403,3404.5,1712.5,1853.5,2055.1,2899,2752.2,2647.4,1735,706.2,-576.89,-1094.7,-689.82,-1287.6,-2425.9,-3902.1,0.0016029,0.0011328
0.404,3404.5,1711.1,1853.8,2056.4,2895.1,2741.1,2638.9,1734.9,707.04,-583.49,-1104.1,-689.22,-1278.3,-2419,-3903.3,0.0016018,0.001132
0.405,3404.6,1709.7,1854,2057.7,2891.3,2730.1,2630.2,1734.7,707.89,-589.92,-1113.4,-688.7,-1269.1,-2412.1,-3904.3,0.0016007,0.0011313
0.406,3404.8,1708.1,1854.1,2059.2,2887.7,2719,2621.4,1734.5,708.81,-596.28,-1122.8,-688.18,-1259.9,-2405.3,-3905.1,0.0015997,0.0011305
0.407,3405.1,1706.3,1854,2060.7,2884.2,2708,2612.3,1734.1,709.69,-602.43,-1132.1,-687.76,-1250.9,-2398.5,-3905.7,0.0015986,0.0011298
0.408,3405.4,1704.6,1853.8,2062.1,2880.9,2697.1,2603.1,1733.5,710.55,-608.37,-1141.2,-687.46,-1242.1,-2391.7,-3906,0.0015975,0.001129
0.409,3406.1,1702.4,1853.5,2064,2877.7,2685.9,2593.7,1733.4,711.7,-614.58,-1150.7,-686.92,-1233.1,-2385.1,-3906.5,0.0015964,0.0011283
0.41,3407,1700.1,1853.1,2066,2874.7,2674.7,2584,1733.4,712.92,-620.74,-1160.2,-686.36,-1224,-2378.7,-3907,0.0015954,0.0011275
0.411,3408,1697.6,1852.5,2068,2871.9,2663.5,2574.2,1733.1,714.08,-626.64,-1169.6,-685.91,-1215.2,-2372.4,-3907,0.0015943,0.0011267
0.412,3408.9,1695.3,1851.9,2069.8,2869,2652.6,2564.5,1732.6,715.19,-632.38,-1178.9,-685.65,-1206.5,-2365.8,-3907.1,0.0015932,0.001126
0.413,3410.9,1691.9,1850.9,2072.8,2866.6,2640.7,2554.1,1733.6,717.11,-639.12,-1189.2,-684.57,-1196.9,-2360.2,-3907.6,0.0015921,0.0011252
0.414,3412.1,1689.2,1850,2074.8,2864,2629.7,2544,1733.1,718.29,-644.67,-1198.5,-684.31,-1188.4,-2353.9,-3907.3,0.001591,0.0011244
0.415,3413.7,1686.3,1848.9,2077.1,2861.7,2618.6,2533.6,1732.9,719.73,-650.39,-1208,-683.91,-1179.7,-2347.8,-3907.1,0.0015899,0.0011236
0.416,3415.2,1683.3,1847.8,2079.3,2859.4,2607.6,2523.2,1732.5,721.06,-655.86,-1217.3,-683.66,-1171.3,-2341.6,-3906.7,0.0015888,0.0011229
0.417,3416.9,1680.4,1846.5,2081.5,2857.2,2596.7,2512.7,1731.8,722.3,-661.12,-1226.5,-683.5,-1163,-2335.4,-3906,0.0015877,0.0011221
0.418,3418.8,1677.2,1845,2083.8,2855.2,2585.8,2502,1731.3,723.66,-666.39,-1235.7,-683.29,-1154.8,-2329.4,-3905.2,0.0015866,0.0011213
0.419,3420.7,1674,1843.5,2086.1,2853.3,2575,2491.1,1730.7,724.99,-671.53,-1244.9,-683.13,-1146.7,-2323.4,-3904.3,0.0015855,0.0011205
0.42,3422.8,1670.7,1841.8,2088.4,2851.5,2564.2,2480.2,1730,726.31,-676.55,-1254,-683.01,-1138.6,-2317.5,-3903.3,0.0015844,0.0011197
0.421,3425,1667.2,1839.9,2090.8,2849.8,2553.4,2469.1,1729.2,727.66,-681.49,-1263,-682.91,-1130.7,-2311.6,-3902.1,0.0015833,0.001119
0.422,3427.3,1663.8,1838,2093.1,2848.2,2542.7,2458,1728.4,728.99,-686.33,-1272.1,-682.86,-1122.9,-2305.8,-3900.8,0.0015821,0.0011182
0.423,3429.8,1660.2,1836,2095.5,2846.8,2532.1,2446.8,1727.6,730.34,-691.07,-1281,-682.84,-1115.2,-2299.9,-3899.4,0.001581,0.0011174
0.424,3432.3,1656.6,1833.8,2097.9,2845.4,2521.5,2435.4,1726.7,731.67,-695.7,-1289.9,-682.86,-1107.5,-2294.2,-3897.9,0.0015799,0.0011166
0.425,3434.7,1653.2,1831.5,2099.9,2844,2511.5,2424.2,1725,732.53,-699.72,-1298.2,-683.21,-1100.5,-2288.3,-3895.8,0.0015788,0.0011158
0.426,3437.4,1649.5,1829.1,2102.2,2842.8,2501.1,2412.7,1723.9,733.81,-704.11,-1306.9,-683.33,-1093.2,-2282.6,-3894,0.0015776,0.001115
0.427,3440.3,1645.6,1826.6,2104.6,2841.8,2490.6,2401.1,1722.8,735.17,-708.51,-1315.7,-683.45,-1085.8,-2276.9,-3892.3,0.0015765,0.0011142
0.428,3443.2,1641.8,1824,2107,2840.8,2480.3,2389.5,1721.6,736.46,-712.75,-1324.4,-683.64,-1078.6,-2271.2,-3890.4,0.0015754,0.0011134
0.429,3446.3,1637.9,1821.3,2109.3,2839.9,2470.1,2377.8,1720.3,737.71,-716.86,-1333,-683.88,-1071.5,-2265.6,-3888.3,0.0015742,0.0011126
0.43,3449.4,1633.9,1818.5,2111.7,2839,2459.9,2366,1719,739.01,-720.95,-1341.6,-684.14,-1064.5,-2260,-3886.2,0.0015731,0.0011118
0.431,3452.6,1629.9,1815.6,2114,2838.3,2449.7,2354.2,1717.6,740.26,-724.91,-1350.1,-684.46,-1057.6,-2254.4,-3884.1,0.0015719,0.0011109
0.432,3455.9,1625.9,1812.6,2116.3,2837.6,2439.7,2342.3,1716.1,741.47,-728.75,-1358.5,-684.83,-1050.8,-2248.8,-3881.7,0.0015708,0.0011101
0.433,3459.2,1621.9,1809.5,2118.6,2837,2429.7,2330.4,1714.6,742.73,-732.57,-1366.9,-685.21,-1044.1,-2243.3,-3879.4,0.0015696,0.0011093
0.434,3462.7,1617.8,1806.4,2120.9,2836.5,2419.8,2318.5,1713,743.93,-736.26,-1375.2,-685.66,-1037.4,-2237.7,-3877,0.0015684,0.0011085
0.435,3466.2,1613.7,1803.1,2123,2836,2410,2306.5,1711.3,745.07,-739.8,-1383.4,-686.18,-1031,-2232.2,-3874.5,0.0015673,0.0011077
0.436,3469.8,1609.6,1799.8,2125.3,2835.6,2400.2,2294.4,1709.6,746.26,-743.34,-1391.6,-686.71,-1024.5,-2226.7,-3871.9,0.0015661,0.0011068
0.437,3473.4,1605.5,1796.4,2127.4,2835.3,2390.6,2282.4,1707.7,747.35,-746.69,-1399.7,-687.33,-1018.2,-2221.1,-3869.2,0.0015649,0.001106
0.438,3477.1,1601.3,1792.9,2129.5,2835,2381,2270.3,1705.8,748.45,-750,-1407.7,-687.97,-1012,-2215.6,-3866.5,0.0015638,0.0011052
0.439,3480.9,1597.1,1789.3,2131.6,2834.8,2371.4,2258.1,1703.8,749.56,-753.25,-1415.7,-688.64,-1005.8,-2210.1,-3863.7,0.0015626,0.0011044
0.44,3484.7,1593,1785.7,2133.6,2834.6,2362,2246,1701.7,750.6,-756.36,-1423.6,-689.4,-999.81,-2204.5,-3860.8,0.0015614,0.0011035
0.441,3488.6,1588.8,1782,2135.7,2834.5,2352.6,2233.8,1699.6,751.63,-759.41,-1431.5,-690.18,-993.85,-2199,-3857.9,0.0015602,0.0011027
0.442,3492.5,1584.6,1778.2,2137.6,2834.4,2343.3,2221.6,1697.3,752.62,-762.34,-1439.2,-691.03,-988,-2193.5,-3854.9,0.001559,0.0011018
0.443,3496.5,1580.5,1774.3,2139.4,2834.4,2334.2,2209.5,1694.9,753.52,-765.11,-1446.8,-691.97,-982.32,-2187.9,-3851.8,0.0015578,0.001101
0.444,3500.5,1576.3,1770.4,2141.3,2834.5,2325.1,2197.3,1692.4,754.46,-767.87,-1454.4,-692.92,-976.65,-2182.4,-3848.7,0.0015566,0.0011001
0.445,3504.6,1572.1,1766.5,2143.1,2834.5,2316.1,2185,1689.9,755.35,-770.51,-1462,-693.94,-971.09,-2176.8,-3845.6,0.0015554,0.0010993
0.446,3508.7,1568,1762.4,2144.7,2834.7,2307.2,2172.8,1687.2,756.16,-772.99,-1469.4,-695.06,-965.67,-2171.2,-3842.3,0.0015542,0.0010984
0.447,3512.9,1563.8,1758.4,2146.5,2834.8,2298.3,2160.5,1684.6,757.05,-775.53,-1476.9,-696.13,-960.19,-2165.7,-3839.1,0.001553,0.0010976
0.448,3517.1,1559.7,1754.2,2148.2,2835.1,2289.5,2148.3,1681.9,757.88,-777.95,-1484.2,-697.28,-954.85,-2160.1,-3835.8,0.0015518,0.0010967
0.449,3521.2,1555.8,1750,2149.5,2835.3,2281.2,2136.1,1678.6,758.44,-779.91,-1491.2,-698.72,-949.94,-2154.4,-3832.3,0.0015506,0.0010959
0.45,3525.6,1551.5,1745.8,2151.2,2835.6,2272.3,2123.8,1676,759.37,-782.38,-1498.6,-699.84,-944.53,-2148.9,-3829,0.0015493,0.001095
0.451,3529.9,1547.2,1741.6,2152.9,2835.9,2263.7,2111.5,1673.1,760.19,-784.62,-1505.9,-701.07,-939.27,-2143.3,-3825.7,0.0015481,0.0010941
0.452,3534.2,1543.1,1737.2,2154.3,2836.3,2255.2,2099.2,1670,760.91,-786.69,-1513.1,-702.44,-934.23,-2137.7,-3822.3,0.0015469,0.0010933
0.453,3538.6,1539,1732.9,2155.7,2836.7,2246.8,2086.9,1666.8,761.59,-788.64,-1520.1,-703.88,-929.28,-2132,-3818.8,0.0015456,0.0010924
0.454,3543,1535,1728.4,2157,2837.1,2238.7,2074.7,1663.5,762.2,-790.42,-1527,-705.43,-924.46,-2126.3,-3815.3,0.0015444,0.0010915
0.455,3547.5,1530.9,1724,2158.4,2837.6,2230.3,2062.4,1660.3,762.89,-792.33,-1534,-706.89,-919.56,-2120.7,-3811.8,0.0015431,0.0010906
